시군구,번지,본번,부번,아파트명,전용면적(㎡),계약년월,계약일,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지,"k-단지분류(아파트,주상복합등등)",k-전화번호,k-팩스번호,단지소개기존clob,k-세대타입(분양형태),k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사(시공사),k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-홈페이지,k-등록일자,k-수정일자,고용보험관리번호,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,기타/의무/임대/임의=1/2/3/4,단지승인일,사용허가여부,관리비 업로드,좌표X,좌표Y,단지신청일,target
서울특별시 강남구 도곡동,953-1,953.0,1.0,SK허브프리모,70.31,201802,27,9,2006,강남대로 240,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.034429700831,37.4852596091178,,69500
서울특별시 강남구 도곡동,953-1,953.0,1.0,SK허브프리모,67.5,201803,19,12,2006,강남대로 240,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.034429700831,37.4852596091178,,67700
서울특별시 강남구 도곡동,953-1,953.0,1.0,SK허브프리모,69.18,201803,23,10,2006,강남대로 240,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.034429700831,37.4852596091178,,68450
서울특별시 강남구 도곡동,953-1,953.0,1.0,SK허브프리모,69.18,201806,5,17,2006,강남대로 240,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.034429700831,37.4852596091178,,69000
서울특별시 강남구 도곡동,953-1,953.0,1.0,SK허브프리모,67.57,201807,18,5,2006,강남대로 240,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.034429700831,37.4852596091178,,62700
서울특별시 강남구 도곡동,953-1,953.0,1.0,SK허브프리모,33.8,201807,27,13,2006,강남대로 240,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.034429700831,37.4852596091178,,36000
서울특별시 강남구 도곡동,953-1,953.0,1.0,SK허브프리모,48.64,201808,10,19,2006,강남대로 240,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.034429700831,37.4852596091178,,54000
서울특별시 강남구 도곡동,953-1,953.0,1.0,SK허브프리모,67.57,201809,1,12,2006,강남대로 240,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.034429700831,37.4852596091178,,69000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201710,13,6,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,82800
서울특별시 강남구 도곡동,967,967.0,0.0,경남,84.94,201711,1,13,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,96000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,114.96,201711,2,13,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,121000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201711,9,19,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,84900
서울특별시 강남구 도곡동,967,967.0,0.0,경남,84.94,201711,11,3,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,100000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201711,16,16,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,86000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201712,21,5,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,89000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,114.96,201801,13,4,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,135000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201801,19,16,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,89500
서울특별시 강남구 도곡동,967,967.0,0.0,경남,84.94,201801,23,19,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,123000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201802,2,8,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,99700
서울특별시 강남구 도곡동,967,967.0,0.0,경남,114.96,201802,4,9,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,145000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201802,10,7,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,110000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,114.96,201802,13,7,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,145000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201802,14,15,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,93500
서울특별시 강남구 도곡동,967,967.0,0.0,경남,114.96,201806,26,12,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,146500
서울특별시 강남구 도곡동,967,967.0,0.0,경남,84.94,201807,12,17,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,119000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,84.94,201807,13,17,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,117000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201808,20,14,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,108000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,59.76,201809,4,8,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,108000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,84.94,201809,5,9,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,130000
서울특별시 강남구 도곡동,967,967.0,0.0,경남,84.94,201809,10,3,2005,논현로 209,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.041198352091,37.4891441210876,,132000
서울특별시 강남구 도곡동,960,960.0,0.0,대림,84.95,201710,17,5,1992,논현로41길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039371908356,37.4866129116061,,91000
서울특별시 강남구 도곡동,960,960.0,0.0,대림,84.95,201712,29,3,1992,논현로41길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039371908356,37.4866129116061,,105000
서울특별시 강남구 도곡동,960,960.0,0.0,대림,84.93,201808,10,2,1992,논현로41길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039371908356,37.4866129116061,,119800
서울특별시 강남구 도곡동,960,960.0,0.0,대림,84.95,201808,16,9,1992,논현로41길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039371908356,37.4866129116061,,127500
서울특별시 강남구 도곡동,960,960.0,0.0,대림,84.95,201808,18,10,1992,논현로41길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039371908356,37.4866129116061,,129500
서울특별시 강남구 도곡동,960,960.0,0.0,대림,84.93,201808,25,2,1992,논현로41길 10,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.039371908356,37.4866129116061,,124500
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.467,201710,18,18,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,162000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.467,201711,4,22,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,155000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,130.545,201711,21,15,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,119000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,138.657,201711,25,46,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,137000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,130.545,201711,30,44,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,129000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,177.255,201712,11,23,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,170000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.467,201712,29,4,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,153000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,130.545,201801,10,10,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,130000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.467,201801,11,27,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,159000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,146.754,201801,12,26,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,134000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.467,201801,14,20,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,161500
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,177.255,201801,15,24,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,174000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,138.657,201801,17,45,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,145000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,130.545,201801,17,45,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,145000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,146.754,201801,18,5,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,138000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,177.255,201801,20,27,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,180000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,138.657,201801,22,45,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,150000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,130.545,201801,25,17,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,140000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.464,201801,27,19,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,153000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.467,201802,5,10,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,140000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,146.754,201803,3,5,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,142500
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,177.255,201803,19,16,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,179000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.464,201803,29,16,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,182000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,177.255,201804,2,3,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,170000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,130.545,201805,1,11,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,138000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.464,201808,17,32,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,184000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,130.545,201808,25,35,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,147000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,146.754,201809,10,9,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,145000
서울특별시 강남구 도곡동,467-6,467.0,6.0,대림아크로빌,172.467,201809,11,16,1999,언주로30길 13,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.050686658826,37.4881276085659,,184500
서울특별시 강남구 도곡동,952,952.0,0.0,대우디오빌,31.81,201711,10,4,2004,강남대로 256,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.033537582361,37.4864868587499,,27000
서울특별시 강남구 도곡동,952,952.0,0.0,대우디오빌,25.89,201801,6,4,2004,강남대로 256,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.033537582361,37.4864868587499,,24000
서울특별시 강남구 도곡동,952,952.0,0.0,대우디오빌,23.34,201801,27,14,2004,강남대로 256,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.033537582361,37.4864868587499,,23700
서울특별시 강남구 도곡동,952,952.0,0.0,대우디오빌,31.81,201803,19,9,2004,강남대로 256,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.033537582361,37.4864868587499,,28500
서울특별시 강남구 도곡동,952,952.0,0.0,대우디오빌,25.89,201803,26,9,2004,강남대로 256,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.033537582361,37.4864868587499,,24000
서울특별시 강남구 도곡동,952,952.0,0.0,대우디오빌,23.34,201806,5,10,2004,강남대로 256,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.033537582361,37.4864868587499,,23000
서울특별시 강남구 도곡동,952,952.0,0.0,대우디오빌,25.89,201808,20,4,2004,강남대로 256,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.033537582361,37.4864868587499,,24300
서울특별시 강남구 도곡동,952,952.0,0.0,대우디오빌,31.81,201809,20,5,2004,강남대로 256,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.033537582361,37.4864868587499,,29700
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201710,23,16,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,135000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,84.122,201711,11,9,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,118000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,134.789,201711,21,12,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,158500
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,84.122,201711,24,15,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,114000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,84.122,201711,25,11,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,114000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201712,13,16,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,150000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,84.122,201712,13,10,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,115800
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,84.122,201801,2,9,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,100000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201801,15,10,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,145000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,84.122,201801,19,5,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,125000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201801,29,10,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,165500
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,84.122,201802,12,6,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,128000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201804,21,8,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,169000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,84.122,201805,1,18,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,135000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201806,12,16,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,172000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201807,25,21,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,169000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201808,9,10,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,169500
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201808,20,10,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,170000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201808,20,26,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,174000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201808,22,11,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,173500
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,130.259,201809,6,9,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,177000
서울특별시 강남구 도곡동,543-7,543.0,7.0,도곡1차아이파크,134.789,201809,18,15,2007,도곡로28길 8,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.042114305173,37.4920702704886,,194500
서울특별시 강남구 도곡동,969,969.0,0.0,도곡2차I'PARK,175.59,201711,27,5,2006,도곡로14길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037072062234,37.4893305549,,155000
서울특별시 강남구 도곡동,969,969.0,0.0,도곡2차I'PARK,173.48,201711,27,4,2006,도곡로14길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037072062234,37.4893305549,,154000
서울특별시 강남구 도곡동,969,969.0,0.0,도곡2차I'PARK,148.98,201801,6,11,2006,도곡로14길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037072062234,37.4893305549,,148000
서울특별시 강남구 도곡동,969,969.0,0.0,도곡2차I'PARK,198.13,201802,23,8,2006,도곡로14길 28,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037072062234,37.4893305549,,167000
서울특별시 강남구 도곡동,970,970.0,0.0,도곡3차아이파크,187.215,201710,12,3,2007,도곡로14길 21,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037753691816,37.4900489827505,,160000
서울특별시 강남구 도곡동,970,970.0,0.0,도곡3차아이파크,155.97,201711,17,4,2007,도곡로14길 21,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037753691816,37.4900489827505,,148500
서울특별시 강남구 도곡동,970,970.0,0.0,도곡3차아이파크,187.215,201711,29,8,2007,도곡로14길 21,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037753691816,37.4900489827505,,162000
서울특별시 강남구 도곡동,970,970.0,0.0,도곡3차아이파크,187.215,201801,5,2,2007,도곡로14길 21,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037753691816,37.4900489827505,,159500
서울특별시 강남구 도곡동,970,970.0,0.0,도곡3차아이파크,155.97,201801,17,8,2007,도곡로14길 21,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037753691816,37.4900489827505,,150000
서울특별시 강남구 도곡동,970,970.0,0.0,도곡3차아이파크,194.605,201802,10,3,2007,도곡로14길 27,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037801452637,37.4892374298809,,164000
서울특별시 강남구 도곡동,970,970.0,0.0,도곡3차아이파크,155.97,201806,20,1,2007,도곡로14길 21,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037753691816,37.4900489827505,,135500
서울특별시 강남구 도곡동,970,970.0,0.0,도곡3차아이파크,194.618,201807,17,4,2007,도곡로14길 27,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.037801452637,37.4892374298809,,176000
서울특별시 강남구 도곡동,955,955.0,0.0,도곡그린빌,48.48,201710,30,5,1995,강남대로44길 24,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035782411318,37.4861495835495,,35800
서울특별시 강남구 도곡동,955,955.0,0.0,도곡그린빌,48.48,201711,25,2,1995,강남대로44길 24,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035782411318,37.4861495835495,,36000
서울특별시 강남구 도곡동,955,955.0,0.0,도곡그린빌,48.48,201807,14,2,1995,강남대로44길 24,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035782411318,37.4861495835495,,38000
서울특별시 강남구 도곡동,957-11,957.0,11.0,도곡스타클래스,111.38,201710,23,6,2007,남부순환로 2615,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035883711966,37.4851852937745,,88000
서울특별시 강남구 도곡동,957-11,957.0,11.0,도곡스타클래스,112.75,201711,12,5,2007,남부순환로 2615,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035883711966,37.4851852937745,,88000
서울특별시 강남구 도곡동,957-11,957.0,11.0,도곡스타클래스,112.75,201711,18,16,2007,남부순환로 2615,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035883711966,37.4851852937745,,91000
서울특별시 강남구 도곡동,957-11,957.0,11.0,도곡스타클래스,112.75,201711,27,16,2007,남부순환로 2615,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035883711966,37.4851852937745,,92800
서울특별시 강남구 도곡동,957-11,957.0,11.0,도곡스타클래스,111.38,201712,11,13,2007,남부순환로 2615,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035883711966,37.4851852937745,,92000
서울특별시 강남구 도곡동,957-11,957.0,11.0,도곡스타클래스,111.38,201712,21,17,2007,남부순환로 2615,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035883711966,37.4851852937745,,93000
서울특별시 강남구 도곡동,957-11,957.0,11.0,도곡스타클래스,112.75,201801,16,7,2007,남부순환로 2615,, ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.035883711966,37.4851852937745,,92500
